Food,Calories,Protein,Fat,Fiber
"Apple",52,0.3,0.2,2.4
"Banana",89,1.1,0.3,2.6
"Carrot",41,0.9,0.2,2.8
"Broccoli",34,2.8,0.4,2.6
"Spinach",23,2.9,0.4,2.2
"Blueberries",57,0.7,0.3,2.4
"Almonds",579,21.2,49.4,12.5
"Oatmeal",68,2.4,1.4,1.7
"Greek Yogurt",59,10.0,0.4,0.0
"Chicken Breast",165,31.0,3.6,0.0
"Quinoa",120,4.1,1.9,2.8
"Salmon",206,22.1,12.3,0.0
"Lentils",116,9.0,0.8,15.6
"Chia Seeds",137,4.4,8.6,10.6
"Avocado",160,2.0,14.7,6.7
"Sweet Potato",103,2.3,0.2,3.8
"Black Beans",114,7.6,0.5,7.5
"Cottage Cheese",98,11.1,4.3,0.0
"Kale",33,2.9,0.6,2.6
"Eggs",78,6.3,5.3,0.0
"Egg Whitw",52,10.9,0,0
"Hummus",70,2.0,3.0,2.0
"Brown Rice",216,5.0,1.8,3.5
"Grapefruit",52,0.9,0.2,2.0
"Edamame",188,17.0,8.0,8.0
"Bell Pepper",31,1.0,0.3,2.1
"Zucchini",33,2.4,0.4,2.2
"Strawberries",49,1.0,0.5,3.0
"Turkey Breast",135,24.0,3.0,0.0
"Cauliflower",25,2.0,0.3,2.5
"Chickpeas",269,14.5,4.2,12.5
"Walnuts",185,4.3,18.5,2.0
"Pear",101,0.6,0.2,5.5
"Cucumber",16,0.7,0.1,0.5
"Pineapple",82,0.9,0.2,2.3
"Mushrooms",15,2.2,0.2,1.0
"Raspberries",64,1.5,0.8,8.0
"Brussel Sprouts",38,3.0,0.3,3.3
"Peas",62,4.1,0.2,4.4
"Watermelon",30,0.6,0.2,0.4
"Pumpkin",30,1.2,0.1,0.5
"Sunflower Seeds",164,5.8,14.0,3.0
"Oranges",62,1.2,0.2,3.1
"Tofu",76,8.0,4.8,0.3
"Shrimp",84,20.0,0.3,0.0
"Beets",59,2.2,0.2,3.8
"Plums",30,0.5,0.2,0.9
"Peaches",59,1.4,0.4,2.3
"Asparagus",20,2.2,0.2,1.8
"Tomatoes",22,1.1,0.2,1.5
"Radishes",16,0.7,0.1,1.6
"Pangasius",90,15.0,2.0,0.0
"Yogurt",61,3.5,3.3,0.0
"Milk",42,3.4,1.0,0.0
"Oats",389,16.9,6.9,10.6
"Protein Powder",400,80.0,5.0,0.0
"Apple",52,0.3,0.2,2.4
"Banana",89,1.1,0.3,2.6
"Orange",47,0.9,0.1,2.4
"Strawberry",32,0.7,0.3,2.0
"Blueberry",57,0.7,0.3,2.4
"Grapes",69,0.6,0.2,0.9
"Watermelon",30,0.6,0.2,0.4
"Mango",60,0.8,0.4,1.6
"Pineapple",50,0.5,0.1,1.4
"Peach",39,0.9,0.3,1.5
"Kidney Beans",127,8.7,0.5,7.4
"Peanuts",567,25.8,49.2,8.5

